Interval,Section No.,Pin Torque,Pin Speed,Lot,Parent,waferID
3.30,3,-287.50,-762.50,D514RH20,GTA511,[1-06]
3.31,3,-272.50,-752.50,D514RH20,GTA511,[1-06]
3.32,3,-282.50,-747.50,D514RH20,GTA511,[1-06]
3.33,3,-311.25,-740.00,D514RH20,GTA511,[1-06]
3.34,3,-343.75,-733.75,D514RH20,GTA511,[1-06]
3.35,3,-347.50,-753.75,D514RH20,GTA511,[1-06]
3.36,3,-332.50,-753.75,D514RH20,GTA511,[1-06]
3.37,3,-303.75,-770.00,D514RH20,GTA511,[1-06]
3.38,3,-286.25,-766.25,D514RH20,GTA511,[1-06]
3.39,3,-283.75,-755.00,D514RH20,GTA511,[1-06]
3.40,3,-281.25,-756.25,D514RH20,GTA511,[1-06]
3.41,3,-290.00,-748.75,D514RH20,GTA511,[1-06]
3.42,3,-312.50,-746.25,D514RH20,GTA511,[1-06]
3.43,3,-350.00,-736.25,D514RH20,GTA511,[1-06]
3.44,3,-351.25,-747.50,D514RH20,GTA511,[1-06]
3.45,3,-331.25,-758.75,D514RH20,GTA511,[1-06]
3.46,3,-302.50,-768.75,D514RH20,GTA511,[1-06]
3.47,3,-283.75,-768.75,D514RH20,GTA511,[1-06]
3.48,3,-278.75,-761.25,D514RH20,GTA511,[1-06]
3.49,3,-278.75,-752.50,D514RH20,GTA511,[1-06]
3.50,3,-287.50,-742.50,D514RH20,GTA511,[1-06]
3.51,3,-326.25,-736.25,D514RH20,GTA511,[1-06]
3.52,3,-356.25,-746.25,D514RH20,GTA511,[1-06]
3.53,3,-361.25,-753.75,D514RH20,GTA511,[1-06]
3.54,3,-341.25,-760.00,D514RH20,GTA511,[1-06]
3.55,3,-307.50,-771.25,D514RH20,GTA511,[1-06]
3.56,3,-283.75,-778.75,D514RH20,GTA511,[1-06]
3.57,3,-283.75,-757.50,D514RH20,GTA511,[1-06]
3.58,3,-301.25,-751.25,D514RH20,GTA511,[1-06]
3.59,3,-310.00,-750.00,D514RH20,GTA511,[1-06]
3.60,3,-337.50,-735.00,D514RH20,GTA511,[1-06]
3.61,3,-360.00,-747.50,D514RH20,GTA511,[1-06]
3.62,3,-362.50,-752.50,D514RH20,GTA511,[1-06]
3.63,3,-347.50,-768.75,D514RH20,GTA511,[1-06]
3.64,3,-313.75,-765.00,D514RH20,GTA511,[1-06]
3.65,3,-291.25,-758.75,D514RH20,GTA511,[1-06]
3.66,3,-288.75,-765.00,D514RH20,GTA511,[1-06]
3.67,3,-298.75,-750.00,D514RH20,GTA511,[1-06]
3.68,3,-315.00,-740.00,D514RH20,GTA511,[1-06]
3.69,3,-346.25,-741.25,D514RH20,GTA511,[1-06]
3.70,3,-360.00,-743.75,D514RH20,GTA511,[1-06]
3.71,3,-353.75,-765.00,D514RH20,GTA511,[1-06]
3.72,3,-327.50,-761.25,D514RH20,GTA511,[1-06]
3.73,3,-302.50,-760.00,D514RH20,GTA511,[1-06]
3.74,3,-285.00,-762.50,D514RH20,GTA511,[1-06]
3.75,3,-282.50,-755.00,D514RH20,GTA511,[1-06]
3.76,3,-296.25,-751.25,D514RH20,GTA511,[1-06]
3.77,3,-333.75,-731.25,D514RH20,GTA511,[1-06]
3.78,3,-355.00,-742.50,D514RH20,GTA511,[1-06]
3.79,3,-345.00,-758.75,D514RH20,GTA511,[1-06]
3.80,3,-340.00,-758.75,D514RH20,GTA511,[1-06]
3.81,3,-333.75,-765.00,D514RH20,GTA511,[1-06]
3.82,3,-307.50,-773.75,D514RH20,GTA511,[1-06]
3.83,3,-288.75,-761.25,D514RH20,GTA511,[1-06]
3.84,3,-287.50,-761.25,D514RH20,GTA511,[1-06]
3.85,3,-296.25,-750.00,D514RH20,GTA511,[1-06]
3.86,3,-313.75,-736.25,D514RH20,GTA511,[1-06]
3.87,3,-351.25,-741.25,D514RH20,GTA511,[1-06]
3.88,3,-352.50,-747.50,D514RH20,GTA511,[1-06]
3.89,3,-341.25,-766.25,D514RH20,GTA511,[1-06]
3.90,3,-317.50,-761.25,D514RH20,GTA511,[1-06]
3.91,3,-298.75,-763.75,D514RH20,GTA511,[1-06]
3.92,3,-296.25,-755.00,D514RH20,GTA511,[1-06]
3.93,3,-285.00,-756.25,D514RH20,GTA511,[1-06]
3.94,3,-302.50,-742.50,D514RH20,GTA511,[1-06]
3.95,3,-321.25,-736.25,D514RH20,GTA511,[1-06]
3.96,3,-361.25,-747.50,D514RH20,GTA511,[1-06]
3.97,3,-362.50,-760.00,D514RH20,GTA511,[1-06]
3.98,3,-337.50,-762.50,D514RH20,GTA511,[1-06]
3.99,3,-302.50,-765.00,D514RH20,GTA511,[1-06]
4.00,3,-288.75,-767.50,D514RH20,GTA511,[1-06]
4.01,3,-280.00,-761.25,D514RH20,GTA511,[1-06]
4.02,3,-282.50,-755.00,D514RH20,GTA511,[1-06]
4.03,3,-296.25,-736.25,D514RH20,GTA511,[1-06]
4.04,3,-333.75,-717.50,D514RH20,GTA511,[1-06]
4.05,3,-358.75,-712.50,D514RH20,GTA511,[1-06]
4.06,3,-338.75,-721.25,D514RH20,GTA511,[1-06]
4.07,3,-317.50,-711.25,D514RH20,GTA511,[1-06]
4.08,3,-277.50,-695.00,D514RH20,GTA511,[1-06]
4.09,3,-265.00,-668.75,D514RH20,GTA511,[1-06]
4.10,3,-241.25,-635.00,D514RH20,GTA511,[1-06]
4.11,3,-235.00,-598.75,D514RH20,GTA511,[1-06]
4.12,3,-235.00,-561.25,D514RH20,GTA511,[1-06]
4.13,3,-250.00,-521.25,D514RH20,GTA511,[1-06]
4.14,3,-246.25,-475.00,D514RH20,GTA511,[1-06]
4.15,3,-255.00,-431.25,D514RH20,GTA511,[1-06]
4.16,3,-253.75,-398.75,D514RH20,GTA511,[1-06]
4.17,3,-245.00,-355.00,D514RH20,GTA511,[1-06]
4.18,3,-236.25,-311.25,D514RH20,GTA511,[1-06]
4.19,3,-221.25,-270.00,D514RH20,GTA511,[1-06]
4.20,3,-220.00,-228.75,D514RH20,GTA511,[1-06]
4.21,3,-220.00,-188.75,D514RH20,GTA511,[1-06]
4.22,3,-200.00,-156.25,D514RH20,GTA511,[1-06]
4.23,3,-196.25,-126.25,D514RH20,GTA511,[1-06]
4.24,3,-182.50,-97.50,D514RH20,GTA511,[1-06]
4.25,3,-192.50,-66.25,D514RH20,GTA511,[1-06]
4.26,3,-191.25,-47.50,D514RH20,GTA511,[1-06]
4.27,3,-178.75,-33.75,D514RH20,GTA511,[1-06]
4.28,3,-171.25,-16.25,D514RH20,GTA511,[1-06]
4.29,3,-188.75,-1.25,D514RH20,GTA511,[1-06]
4.30,3,-187.50,1.25,D514RH20,GTA511,[1-06]
4.31,3,-188.75,2.50,D514RH20,GTA511,[1-06]
4.32,3,-190.00,6.25,D514RH20,GTA511,[1-06]
4.33,3,-190.00,10.00,D514RH20,GTA511,[1-06]
4.34,3,-193.75,10.00,D514RH20,GTA511,[1-06]
4.35,3,-193.75,10.00,D514RH20,GTA511,[1-06]
4.36,3,-193.75,11.25,D514RH20,GTA511,[1-06]
4.37,3,-193.75,11.25,D514RH20,GTA511,[1-06]
4.38,3,-193.75,11.25,D514RH20,GTA511,[1-06]
4.39,3,-192.50,12.50,D514RH20,GTA511,[1-06]
0.01,1,127.50,11.25,D514RH20,GTA511,[1-08]
0.02,1,115.00,12.50,D514RH20,GTA511,[1-08]
0.03,1,58.75,8.75,D514RH20,GTA511,[1-08]
0.04,1,-50.00,3.75,D514RH20,GTA511,[1-08]
0.05,1,-211.25,-7.50,D514RH20,GTA511,[1-08]
0.06,1,-412.50,-56.25,D514RH20,GTA511,[1-08]
0.07,1,-402.50,-188.75,D514RH20,GTA511,[1-08]
0.08,1,-396.25,-258.75,D514RH20,GTA511,[1-08]
0.09,1,-418.75,-308.75,D514RH20,GTA511,[1-08]
0.10,1,-417.50,-358.75,D514RH20,GTA511,[1-08]
0.11,1,-438.75,-396.25,D514RH20,GTA511,[1-08]
0.12,1,-447.50,-446.25,D514RH20,GTA511,[1-08]
0.13,1,-430.00,-476.25,D514RH20,GTA511,[1-08]
0.14,1,-420.00,-495.00,D514RH20,GTA511,[1-08]
0.15,1,-396.25,-502.50,D514RH20,GTA511,[1-08]
0.16,1,-410.00,-495.00,D514RH20,GTA511,[1-08]
0.17,1,-411.25,-500.00,D514RH20,GTA511,[1-08]
0.18,1,-416.25,-495.00,D514RH20,GTA511,[1-08]
0.19,1,-410.00,-495.00,D514RH20,GTA511,[1-08]
0.20,1,-403.75,-478.75,D514RH20,GTA511,[1-08]
0.21,1,-382.50,-453.75,D514RH20,GTA511,[1-08]
0.22,1,-376.25,-408.75,D514RH20,GTA511,[1-08]
0.23,1,-383.75,-358.75,D514RH20,GTA511,[1-08]
0.24,1,-398.75,-310.00,D514RH20,GTA511,[1-08]
0.25,1,-376.25,-276.25,D514RH20,GTA511,[1-08]
0.26,1,-358.75,-228.75,D514RH20,GTA511,[1-08]
0.27,1,-342.50,-177.50,D514RH20,GTA511,[1-08]
0.28,1,-327.50,-126.25,D514RH20,GTA511,[1-08]
0.29,1,-301.25,-88.75,D514RH20,GTA511,[1-08]
0.30,1,-306.25,-47.50,D514RH20,GTA511,[1-08]
0.31,1,-311.25,-23.75,D514RH20,GTA511,[1-08]
0.32,1,-308.75,-12.50,D514RH20,GTA511,[1-08]
0.33,1,-311.25,-1.25,D514RH20,GTA511,[1-08]
0.34,1,-308.75,0.00,D514RH20,GTA511,[1-08]
0.35,1,-310.00,1.25,D514RH20,GTA511,[1-08]
0.36,1,-311.25,2.50,D514RH20,GTA511,[1-08]
0.37,1,-311.25,5.00,D514RH20,GTA511,[1-08]
0.38,1,-310.00,3.75,D514RH20,GTA511,[1-08]
0.39,2,-307.50,2.50,D514RH20,GTA511,[1-08]
0.40,2,-316.25,0.00,D514RH20,GTA511,[1-08]
0.41,2,-320.00,-13.75,D514RH20,GTA511,[1-08]
0.42,2,-313.75,-28.75,D514RH20,GTA511,[1-08]
0.43,2,-312.50,-32.50,D514RH20,GTA511,[1-08]
0.44,2,-323.75,-33.75,D514RH20,GTA511,[1-08]
0.45,2,-328.75,-32.50,D514RH20,GTA511,[1-08]
0.46,2,-328.75,-42.50,D514RH20,GTA511,[1-08]
0.47,2,-318.75,-47.50,D514RH20,GTA511,[1-08]
0.48,2,-312.50,-48.75,D514RH20,GTA511,[1-08]
0.49,2,-316.25,-43.75,D514RH20,GTA511,[1-08]
0.50,2,-326.25,-40.00,D514RH20,GTA511,[1-08]
0.51,2,-330.00,-42.50,D514RH20,GTA511,[1-08]
0.52,2,-323.75,-48.75,D514RH20,GTA511,[1-08]
0.53,2,-311.25,-53.75,D514RH20,GTA511,[1-08]
0.54,2,-297.50,-51.25,D514RH20,GTA511,[1-08]
0.55,2,-300.00,-43.75,D514RH20,GTA511,[1-08]
0.56,2,-302.50,-45.00,D514RH20,GTA511,[1-08]
0.57,2,-296.25,-47.50,D514RH20,GTA511,[1-08]
0.58,2,-286.25,-48.75,D514RH20,GTA511,[1-08]
0.59,2,-278.75,-47.50,D514RH20,GTA511,[1-08]
0.60,2,-283.75,-41.25,D514RH20,GTA511,[1-08]
0.61,2,-297.50,-35.00,D514RH20,GTA511,[1-08]
0.62,2,-302.50,-41.25,D514RH20,GTA511,[1-08]
0.63,2,-298.75,-45.00,D514RH20,GTA511,[1-08]
0.64,2,-286.25,-50.00,D514RH20,GTA511,[1-08]
0.65,2,-283.75,-47.50,D514RH20,GTA511,[1-08]
0.66,2,-285.00,-42.50,D514RH20,GTA511,[1-08]
0.67,2,-295.00,-41.25,D514RH20,GTA511,[1-08]
0.68,2,-296.25,-45.00,D514RH20,GTA511,[1-08]
0.69,2,-287.50,-48.75,D514RH20,GTA511,[1-08]
0.70,2,-277.50,-51.25,D514RH20,GTA511,[1-08]
0.71,2,-267.50,-48.75,D514RH20,GTA511,[1-08]
0.72,2,-273.75,-45.00,D514RH20,GTA511,[1-08]
0.73,2,-276.25,-40.00,D514RH20,GTA511,[1-08]
0.74,2,-273.75,-45.00,D514RH20,GTA511,[1-08]
0.75,2,-265.00,-47.50,D514RH20,GTA511,[1-08]
0.76,2,-257.50,-47.50,D514RH20,GTA511,[1-08]
0.77,2,-261.25,-42.50,D514RH20,GTA511,[1-08]
0.78,2,-270.00,-37.50,D514RH20,GTA511,[1-08]
0.79,2,-275.00,-40.00,D514RH20,GTA511,[1-08]
0.80,2,-267.50,-50.00,D514RH20,GTA511,[1-08]
0.81,2,-262.50,-50.00,D514RH20,GTA511,[1-08]
0.82,2,-257.50,-46.25,D514RH20,GTA511,[1-08]
0.83,2,-265.00,-41.25,D514RH20,GTA511,[1-08]
0.84,2,-273.75,-38.75,D514RH20,GTA511,[1-08]
0.85,2,-275.00,-45.00,D514RH20,GTA511,[1-08]
0.86,2,-265.00,-50.00,D514RH20,GTA511,[1-08]
0.87,2,-252.50,-51.25,D514RH20,GTA511,[1-08]
0.88,2,-252.50,-45.00,D514RH20,GTA511,[1-08]
0.89,2,-261.25,-41.25,D514RH20,GTA511,[1-08]
0.90,2,-263.75,-45.00,D514RH20,GTA511,[1-08]
0.91,2,-255.00,-46.25,D514RH20,GTA511,[1-08]
0.92,2,-251.25,-48.75,D514RH20,GTA511,[1-08]
0.93,2,-252.50,-43.75,D514RH20,GTA511,[1-08]
0.94,2,-265.00,-38.75,D514RH20,GTA511,[1-08]
0.95,2,-278.75,-38.75,D514RH20,GTA511,[1-08]
0.96,2,-282.50,-42.50,D514RH20,GTA511,[1-08]
0.97,2,-277.50,-50.00,D514RH20,GTA511,[1-08]
0.98,2,-270.00,-51.25,D514RH20,GTA511,[1-08]
0.99,2,-273.75,-46.25,D514RH20,GTA511,[1-08]
1.00,2,-283.75,-42.50,D514RH20,GTA511,[1-08]
1.01,2,-290.00,-41.25,D514RH20,GTA511,[1-08]
1.02,2,-287.50,-50.00,D514RH20,GTA511,[1-08]
1.03,2,-278.75,-50.00,D514RH20,GTA511,[1-08]
1.04,2,-270.00,-50.00,D514RH20,GTA511,[1-08]
1.05,2,-275.00,-43.75,D514RH20,GTA511,[1-08]
1.06,2,-285.00,-42.50,D514RH20,GTA511,[1-08]
1.07,2,-283.75,-46.25,D514RH20,GTA511,[1-08]
1.08,2,-276.25,-47.50,D514RH20,GTA511,[1-08]
1.09,2,-271.25,-46.25,D514RH20,GTA511,[1-08]
1.10,2,-275.00,-46.25,D514RH20,GTA511,[1-08]
1.11,2,-286.25,-40.00,D514RH20,GTA511,[1-08]
1.12,2,-291.25,-43.75,D514RH20,GTA511,[1-08]
1.13,2,-295.00,-40.00,D514RH20,GTA511,[1-08]
1.14,2,-292.50,-47.50,D514RH20,GTA511,[1-08]
1.15,2,-281.25,-50.00,D514RH20,GTA511,[1-08]
1.16,2,-288.75,-45.00,D514RH20,GTA511,[1-08]
1.17,2,-298.75,-40.00,D514RH20,GTA511,[1-08]
1.18,2,-303.75,-43.75,D514RH20,GTA511,[1-08]
1.19,2,-303.75,-46.25,D514RH20,GTA511,[1-08]
1.20,2,-288.75,-51.25,D514RH20,GTA511,[1-08]
1.21,2,-285.00,-50.00,D514RH20,GTA511,[1-08]
1.22,2,-300.00,-42.50,D514RH20,GTA511,[1-08]
1.23,2,-303.75,-42.50,D514RH20,GTA511,[1-08]
1.24,2,-302.50,-45.00,D514RH20,GTA511,[1-08]
1.25,2,-293.75,-48.75,D514RH20,GTA511,[1-08]
1.26,2,-288.75,-48.75,D514RH20,GTA511,[1-08]
1.27,2,-293.75,-41.25,D514RH20,GTA511,[1-08]
1.28,2,-312.50,-36.25,D514RH20,GTA511,[1-08]
1.29,2,-323.75,-38.75,D514RH20,GTA511,[1-08]
1.30,2,-322.50,-46.25,D514RH20,GTA511,[1-08]
1.31,2,-308.75,-51.25,D514RH20,GTA511,[1-08]
1.32,2,-308.75,-47.50,D514RH20,GTA511,[1-08]
1.33,2,-317.50,-43.75,D514RH20,GTA511,[1-08]
1.34,2,-325.00,-41.25,D514RH20,GTA511,[1-08]
1.35,2,-326.25,-45.00,D514RH20,GTA511,[1-08]
1.36,2,-318.75,-50.00,D514RH20,GTA511,[1-08]
1.37,2,-307.50,-51.25,D514RH20,GTA511,[1-08]
1.38,2,-303.75,-46.25,D514RH20,GTA511,[1-08]
1.39,2,-315.00,-40.00,D514RH20,GTA511,[1-08]
1.40,2,-317.50,-43.75,D514RH20,GTA511,[1-08]
1.41,2,-307.50,-48.75,D514RH20,GTA511,[1-08]
1.42,2,-300.00,-51.25,D514RH20,GTA511,[1-08]
1.43,2,-296.25,-45.00,D514RH20,GTA511,[1-08]
1.44,2,-307.50,-40.00,D514RH20,GTA511,[1-08]
1.45,2,-318.75,-37.50,D514RH20,GTA511,[1-08]
1.46,2,-321.25,-42.50,D514RH20,GTA511,[1-08]
1.47,2,-313.75,-48.75,D514RH20,GTA511,[1-08]
1.48,2,-306.25,-48.75,D514RH20,GTA511,[1-08]
1.49,2,-312.50,-46.25,D514RH20,GTA511,[1-08]
1.50,2,-323.75,-38.75,D514RH20,GTA511,[1-08]
1.51,2,-331.25,-40.00,D514RH20,GTA511,[1-08]
1.52,2,-326.25,-46.25,D514RH20,GTA511,[1-08]
1.53,2,-316.25,-52.50,D514RH20,GTA511,[1-08]
1.54,2,-305.00,-51.25,D514RH20,GTA511,[1-08]
1.55,2,-308.75,-45.00,D514RH20,GTA511,[1-08]
1.56,2,-313.75,-42.50,D514RH20,GTA511,[1-08]
1.57,2,-311.25,-46.25,D514RH20,GTA511,[1-08]
1.58,2,-303.75,-50.00,D514RH20,GTA511,[1-08]
1.59,2,-296.25,-47.50,D514RH20,GTA511,[1-08]
1.60,2,-298.75,-43.75,D514RH20,GTA511,[1-08]
1.61,2,-310.00,-38.75,D514RH20,GTA511,[1-08]
1.62,2,-320.00,-40.00,D514RH20,GTA511,[1-08]
1.63,2,-313.75,-45.00,D514RH20,GTA511,[1-08]
1.64,2,-302.50,-51.25,D514RH20,GTA511,[1-08]
1.65,2,-295.00,-51.25,D514RH20,GTA511,[1-08]
1.66,2,-298.75,-43.75,D514RH20,GTA511,[1-08]
1.67,2,-305.00,-40.00,D514RH20,GTA511,[1-08]
1.68,2,-305.00,-43.75,D514RH20,GTA511,[1-08]
1.69,2,-297.50,-47.50,D514RH20,GTA511,[1-08]
1.70,2,-287.50,-52.50,D514RH20,GTA511,[1-08]
1.71,2,-277.50,-47.50,D514RH20,GTA511,[1-08]
1.72,2,-282.50,-43.75,D514RH20,GTA511,[1-08]
1.73,2,-286.25,-41.25,D514RH20,GTA511,[1-08]
1.74,2,-283.75,-45.00,D514RH20,GTA511,[1-08]
1.75,2,-272.50,-50.00,D514RH20,GTA511,[1-08]
1.76,2,-263.75,-45.00,D514RH20,GTA511,[1-08]
1.77,2,-271.25,-42.50,D514RH20,GTA511,[1-08]
1.78,2,-281.25,-36.25,D514RH20,GTA511,[1-08]
1.79,2,-286.25,-37.50,D514RH20,GTA511,[1-08]
1.80,2,-278.75,-47.50,D514RH20,GTA511,[1-08]
1.81,2,-273.75,-48.75,D514RH20,GTA511,[1-08]
1.82,2,-273.75,-45.00,D514RH20,GTA511,[1-08]
1.83,2,-278.75,-41.25,D514RH20,GTA511,[1-08]
1.84,2,-287.50,-41.25,D514RH20,GTA511,[1-08]
1.85,2,-291.25,-41.25,D514RH20,GTA511,[1-08]
1.86,2,-278.75,-51.25,D514RH20,GTA511,[1-08]
1.87,2,-263.75,-52.50,D514RH20,GTA511,[1-08]
1.88,2,-261.25,-48.75,D514RH20,GTA511,[1-08]
1.89,2,-261.25,-42.50,D514RH20,GTA511,[1-08]
1.90,2,-261.25,-43.75,D514RH20,GTA511,[1-08]
1.91,2,-256.25,-46.25,D514RH20,GTA511,[1-08]
1.92,2,-246.25,-48.75,D514RH20,GTA511,[1-08]
1.93,2,-246.25,-46.25,D514RH20,GTA511,[1-08]
1.94,2,-255.00,-41.25,D514RH20,GTA511,[1-08]
1.95,2,-261.25,-40.00,D514RH20,GTA511,[1-08]
1.96,2,-262.50,-43.75,D514RH20,GTA511,[1-08]
1.97,2,-256.25,-47.50,D514RH20,GTA511,[1-08]
1.98,2,-247.50,-48.75,D514RH20,GTA511,[1-08]
1.99,2,-248.75,-47.50,D514RH20,GTA511,[1-08]
2.00,2,-253.75,-40.00,D514RH20,GTA511,[1-08]
2.01,2,-261.25,-42.50,D514RH20,GTA511,[1-08]
2.02,2,-258.75,-43.75,D514RH20,GTA511,[1-08]
2.03,2,-247.50,-50.00,D514RH20,GTA511,[1-08]
2.04,2,-240.00,-50.00,D514RH20,GTA511,[1-08]
2.05,2,-242.50,-43.75,D514RH20,GTA511,[1-08]
2.06,2,-250.00,-42.50,D514RH20,GTA511,[1-08]
2.07,2,-248.75,-43.75,D514RH20,GTA511,[1-08]
2.08,2,-242.50,-46.25,D514RH20,GTA511,[1-08]
2.09,2,-233.75,-47.50,D514RH20,GTA511,[1-08]
2.10,2,-237.50,-45.00,D514RH20,GTA511,[1-08]
2.11,2,-246.25,-38.75,D514RH20,GTA511,[1-08]
2.12,2,-257.50,-38.75,D514RH20,GTA511,[1-08]
2.13,2,-257.50,-42.50,D514RH20,GTA511,[1-08]
2.14,2,-252.50,-47.50,D514RH20,GTA511,[1-08]
2.15,2,-247.50,-48.75,D514RH20,GTA511,[1-08]
2.16,2,-251.25,-41.25,D514RH20,GTA511,[1-08]
2.17,2,-263.75,-41.25,D514RH20,GTA511,[1-08]
2.18,2,-266.25,-43.75,D514RH20,GTA511,[1-08]
